04-05-2023 20:14:00.167 [main] INFO  c.e.ClientLB.ClientLbApplication.logStarting - Starting ClientLbApplication using Java 17.0.4 with PID 62255 (/media/daniil/TOM_U/MIPT/SoftwareDesign/ClientLB/build/classes/java/main started by daniil in /media/daniil/TOM_U/MIPT/SoftwareDesign/ClientLB)
04-05-2023 20:17:59.294 [main-SendThread(localhost:2181)] INFO  org.apache.zookeeper.ClientCnxn.logStartConnect - SASL config status: Will not attempt to authenticate using SASL (unknown error)
04-05-2023 20:17:59.295 [main] INFO  o.a.c.f.imps.CuratorFrameworkImpl.start - Default schema
04-05-2023 20:17:59.295 [logback-1] INFO  org.apache.zookeeper.ClientCnxn.primeConnection - Socket connection established, initiating session, client: /127.0.0.1:39216, server: localhost/127.0.0.1:2181
04-05-2023 20:17:59.298 [main-SendThread(localhost:2181)] INFO  org.apache.zookeeper.ClientCnxn.onConnected - Session establishment complete on server localhost/127.0.0.1:2181, session id = 0x10000de1b61002f, negotiated timeout = 40000
04-05-2023 20:17:59.300 [main-EventThread] INFO  o.a.c.f.state.ConnectionStateManager.postState - State change: CONNECTED
04-05-2023 20:17:59.303 [main-EventThread] INFO  o.a.c.framework.imps.EnsembleTracker.processConfigData - New config event received: {}
04-05-2023 20:17:59.304 [main-EventThread] INFO  o.a.c.framework.imps.EnsembleTracker.processConfigData - New config event received: {}
04-05-2023 20:17:59.646 [main] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger.afterPropertiesSet - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
04-05-2023 20:17:59.695 [main] INFO  c.e.ClientLB.ClientLbApplication.logStarted - Started ClientLbApplication in 1.552 seconds (process running for 1.786)
04-05-2023 20:17:59.699 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:04.838 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:09.843 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:14.851 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:19.859 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:24.862 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:29.870 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:34.878 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:39.889 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:44.897 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:49.902 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:54.905 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:18:59.913 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:19:04.920 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:19:09.928 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:19:14.939 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:19:19.946 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:19:24.953 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:19:29.961 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:19:34.964 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:19:39.972 [main] INFO  c.e.C.services.ExchangeService.requestExchange - client try to send exchange request: RUB to USD value = 3999
04-05-2023 20:19:41.470 [Curator-Framework-0] INFO  o.a.c.f.imps.CuratorFrameworkImpl.backgroundOperationsLoop - backgroundOperationsLoop exiting
04-05-2023 20:19:41.574 [main-EventThread] INFO  org.apache.zookeeper.ClientCnxn.run - EventThread shut down for session: 0x10000de1b61002f
04-05-2023 20:19:41.574 [SpringApplicationShutdownHook] INFO  org.apache.zookeeper.ZooKeeper.close - Session: 0x10000de1b61002f closed
04-05-2023 20:19:51.755 [main] INFO  c.e.ClientLB.ClientLbApplication.logStarting - Starting ClientLbApplication using Java 17.0.4 with PID 63555 (/media/daniil/TOM_U/MIPT/SoftwareDesign/ClientLB/build/classes/java/main started by daniil in /media/daniil/TOM_U/MIPT/SoftwareDesign/ClientLB)
04-05-2023 20:19:51.759 [main] INFO  c.e.ClientLB.ClientLbApplication.logStartupProfileInfo - No active profile set, falling back to 1 default profile: "default"
04-05-2023 20:19:52.216 [main] INFO  o.s.cloud.context.scope.GenericScope.setSerializationId - BeanFactory id=e68f3fdc-4522-303e-9398-5a2afd65149b
04-05-2023 20:19:52.318 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
04-05-2023 20:19:52.320 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
04-05-2023 20:19:52.322 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
04-05-2023 20:19:52.644 [main] INFO  o.a.c.f.imps.CuratorFrameworkImpl.start - Starting
04-05-2023 20:19:52.647 [main] INFO  org.apache.zookeeper.ZooKeeper.logEnv - Client environment:zookeeper.version=3.6.0--b4c89dc7f6083829e18fae6e446907ae0b1f22d7, built on 02/25/2020 14:38 GMT
04-05-2023 20:19:52.647 [main] INFO  org.apache.zookeeper.ZooKeeper.logEnv - Client environment:host.name=daniil
04-05-2023 20:19:52.647 [main] INFO  org.apache.zookeeper.ZooKeeper.logEnv - Client environment:java.version=17.0.4
04-05-2023 20:19:52.648 [main] INFO  org.apache.zookeeper.ZooKeeper.logEnv - Client environment:java.vendor=Amazon.com Inc.
04-05-2023 20:19:52.648 [main] INFO  org.apache.zookeeper.ZooKeeper.logEnv - Client environment:java.home=/home/daniil/.jdks/corretto-17.0.4
